Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
215480,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,163,,
215481,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,189,,
215482,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,130,,
215483,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,206,,
215484,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,126,,
215485,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,318,,
215486,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),204,East New York,2014,180,,
215487,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,144,,
215488,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,601,,
215489,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,266,,
215490,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,89,,
215491,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,132,,
215492,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,220,,
215493,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,231,,
215494,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,122,,
215495,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,79,,
215496,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,59,,
215497,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,50,,
215498,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,32,,
215499,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,23,,
215500,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,9,Estimate is based on small numbers so should be interpreted with caution,
215501,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,30,,
215502,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,51,,
215503,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,6,Estimate is based on small numbers so should be interpreted with caution,
215504,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,118,,
215505,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,399,,
215506,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,102,,
215507,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215508,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,144,,
215509,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,38,,
215510,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,187,,
215511,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,228,,
215512,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,84,,
215513,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,76,,
215514,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,84,,
215515,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,85,,
215516,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,14,,
215517,776,3,211,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,24,,
215620,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,9,,
215621,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,15.2,,
215622,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,18.4,,
215623,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,15,,
215624,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,15,,
215625,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,16.4,,
215626,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,17.5,,
215627,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,50.5,,
215628,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,17,,
215629,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,23.2,,
215630,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),204,East New York,2014,17.7,,
215631,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,15.7,,
215632,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,35.2,,
215633,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,21.9,,
215634,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,12.2,,
215635,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,18,,
215636,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,20.7,,
215637,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,23.3,,
215638,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,12.8,,
215639,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,14.3,,
215640,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,15.6,,
215641,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,11,,
215642,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,7.6,,
215643,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,13.8,,
215644,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,5.1,Estimate is based on small numbers so should be interpreted with caution,
215645,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,22.7,,
215646,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,13,,
215647,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,4.3,Estimate is based on small numbers so should be interpreted with caution,
215648,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,17.5,,
215649,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,17.8,,
215650,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,11.6,,
215651,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,3.2,Estimate is based on small numbers so should be interpreted with caution,
215652,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,15.2,,
215653,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,9.2,,
215654,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,17,,
215655,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,16.9,,
215656,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,13.9,,
215657,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,15.5,,
215658,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,27.8,,
215659,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,18.4,,
215660,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,6.2,,
215661,779,3,212,2184,14,Elevated Blood Lead Levels,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,5.8,,
215428,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,,Estimate is supressed due to insufficient data,
215429,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,21,,
215430,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,48,,
215431,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,32,,
215432,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,28,,
215433,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,33,,
215434,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,11,Estimate is based on small numbers so should be interpreted with caution,
215435,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,23,,
215436,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,18,,
215437,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,50,,
215438,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),204,East New York,2014,40,,
215439,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,17,,
215440,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,101,,
215441,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,38,,
215442,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,8,Estimate is based on small numbers so should be interpreted with caution,
215443,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,35,,
215444,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,42,,
215445,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,40,,
215446,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,22,,
215447,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,9,Estimate is based on small numbers so should be interpreted with caution,
215448,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215449,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,,Estimate is supressed due to insufficient data,
215450,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,,Estimate is supressed due to insufficient data,
215451,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,,Estimate is supressed due to insufficient data,
215452,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,,Estimate is supressed due to insufficient data,
215453,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215454,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,8,Estimate is based on small numbers so should be interpreted with caution,
215455,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,,Estimate is supressed due to insufficient data,
215456,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,18,,
215457,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,74,,
215458,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,17,,
215459,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,,Estimate is supressed due to insufficient data,
215460,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,23,,
215461,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215462,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,51,,
215463,775,3,213,2184,14,Elevated Blood Lead Levels,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,54,,
